name,01/01/16,01/02/16,01/03/16,01/04/16,01/05/16,01/06/16,01/07/16,01/08/16,01/09/16,01/10/16,01/11/16,01/12/16,01/13/16,01/14/16,01/15/16,01/16/16,01/17/16,01/18/16,01/19/16,01/20/16,01/21/16,01/22/16,01/23/16,01/24/16,01/25/16,01/26/16,01/27/16,01/28/16,01/29/16,01/30/16,01/31/16,02/01/16,02/02/16,02/03/16,02/04/16,02/05/16,02/06/16,02/07/16,02/08/16,02/09/16,02/10/16,02/11/16,02/12/16,02/13/16,02/14/16,02/15/16,02/16/16,02/17/16,02/18/16,02/19/16,02/20/16,02/21/16,02/22/16,02/23/16,02/24/16,02/25/16,02/26/16,02/27/16,02/28/16,02/29/16,03/01/16,03/02/16,03/03/16,03/04/16,03/05/16,03/06/16,03/07/16,03/08/16,03/09/16,03/10/16,03/11/16,03/12/16,03/13/16,03/14/16,03/15/16,03/16/16,03/17/16,03/18/16,03/19/16,03/20/16,03/21/16,03/22/16,03/23/16,03/24/16,03/25/16,03/26/16,03/27/16,03/28/16,03/29/16,03/30/16,03/31/16,04/01/16,04/02/16,04/03/16,04/04/16,04/05/16,04/06/16,04/07/16,04/08/16,04/09/16,04/10/16,04/11/16,04/12/16,04/13/16,04/14/16,04/15/16,04/16/16,04/17/16,04/18/16,04/19/16,04/20/16,04/21/16,04/22/16,04/23/16,04/24/16,04/25/16,04/26/16,04/27/16,04/28/16,04/29/16,04/30/16,05/01/16,05/02/16,05/03/16,05/04/16,05/05/16,05/06/16,05/07/16,05/08/16,05/09/16,05/10/16,05/11/16,05/12/16,05/13/16,05/14/16,05/15/16,05/16/16,05/17/16,05/18/16,05/19/16,05/20/16,05/21/16,05/22/16,05/23/16,05/24/16,05/25/16,05/26/16,05/27/16,05/28/16,05/29/16,05/30/16,05/31/16,06/01/16,06/02/16,06/03/16,06/04/16,06/05/16,06/06/16,06/07/16,06/08/16,06/09/16,06/10/16,06/11/16,06/12/16,06/13/16,06/14/16,06/15/16,06/16/16,06/17/16,06/18/16,06/19/16,06/20/16,06/21/16,06/22/16,06/23/16,06/24/16,06/25/16,06/26/16,06/27/16,06/28/16,06/29/16,06/30/16,07/01/16,07/02/16,07/03/16,07/04/16,07/05/16,07/06/16,07/07/16,07/08/16,07/09/16,07/10/16,07/11/16,07/12/16,07/13/16,07/14/16,07/15/16,07/16/16,07/17/16,07/18/16,07/19/16,07/20/16,07/21/16,07/22/16,07/23/16,07/24/16,07/25/16,07/26/16,07/27/16,07/28/16,07/29/16,07/30/16,07/31/16,08/01/16,08/02/16,08/03/16,08/04/16,08/05/16,08/06/16,08/07/16,08/08/16,08/09/16,08/10/16,08/11/16,08/12/16,08/13/16,08/14/16,08/15/16,08/16/16,08/17/16,08/18/16,08/19/16,08/20/16,08/21/16,08/22/16,08/23/16,08/24/16,08/25/16,08/26/16,08/27/16,08/28/16,08/29/16,08/30/16,08/31/16,09/01/16,09/02/16,09/03/16,09/04/16,09/05/16,09/06/16,09/07/16,09/08/16,09/09/16,09/10/16,09/11/16,09/12/16,09/13/16,09/14/16,09/15/16,09/16/16,09/17/16,09/18/16,09/19/16,09/20/16,09/21/16,09/22/16,09/23/16,09/24/16,09/25/16,09/26/16,09/27/16
Australia,565.912543,379.723478,420.475603,314.215689,407.523881,306.621443,460.267776,273.41878,460.920917,376.037129,319.259324,295.691213,342.996177,220.440274,383.274673,610.811905,356.676782,347.104402,324.646058,296.404295,273.845122,255.491672,344.614228,396.558189,490.152876,681.310328,428.137872,440.775518,370.079026,554.569292,395.64449,394.386618,418.050667,509.692026,403.958881,437.681504,646.04063,514.89181,632.819034,410.743325,413.178617,345.363644,329.722861,494.472895,463.728711,422.823031,368.894902,380.507102,279.81051,391.181174,365.281334,516.816009,400.91833,268.444135,365.59356,407.663806,659.080524,939.993115,659.303779,509.791514,337.100407,350.734195,453.182118,706.891711,517.603592,333.675763,524.749029,353.329606,435.18042,350.024404,347.787735,532.918848,452.894638,379.653086,307.987435,358.701513,196.453013,522.959117,412.934031,600.882292,524.231132,395.55964,297.285838,532.839069,482.144417,618.564846,374.636548,402.720233,472.998885,577.456924,525.277219,403.920861,574.187784,447.226575,360.894983,394.603279,247.59736,384.845231,995.704208,812.027386,455.243766,506.137408,375.50048,370.73301,384.647633,338.339598,479.44486,455.178858,404.043075,331.584283,380.914732,330.691311,356.914835,410.484703,417.426219,423.053322,1191.043838,822.914814,652.3841,569.319706,728.086608,619.02401,539.395391,464.183321,465.01916,291.047006,452.672535,345.236686,397.407609,323.695365,410.791687,418.884648,283.933274,266.249694,453.344634,247.219775,304.772881,237.647504,384.08791,226.645422,250.387584,327.65198,362.098733,191.025875,165.410443,527.35855,250.921668,302.866438,338.792929,358.063891,373.029817,300.408762,265.662015,249.920601,282.577261,272.162741,202.700226,223.630866,264.664227,347.207398,182.235908,273.066069,390.146955,244.549267,286.436235,406.230235,541.928283,676.153702,619.496544,671.124798,677.482006,359.119967,607.303151,566.915267,386.893,341.807708,438.066674,407.616861,362.324613,205.971251,407.784703,436.333744,673.42569,529.319912,617.920105,757.704743,849.086996,66727.55113,74258.80666,86505.26867,102948.4308,109734.453,121941.7916,118406.8722,107372.4335,87592.71672,78784.97742,90819.00185,93312.08841,67543.82423,60414.33215,57345.749,53070.0107,54788.36922,61632.62667,57462.64891,49066.12437,45317.00868,46792.03747,43375.21097,42688.74287,51577.15908,58697.46912,41022.7464,36126.59763,34410.28292,31388.15208,30507.19481,35249.26174,31603.57957,25792.05283,26202.04046,27728.4291,22882.7224,24772.75006,28950.11863,26433.30437,20651.50748,19683.55465,18615.52937,18066.6936,19144.23678,23800.45033,22371.66026,18722.25273,18075.53478,18308.7821,17186.92698,16825.39908,19587.48923,17616.15552,14012.44862,12873.63849,12426.89437,11986.97465,13088.81065,15543.72157,14452.01581,12026.18981,11550.92363,11033.34966,11241.77507,12437.33363,14447.74094,14599.45255,12218.54577,11899.34224,12951.85321,10804.59068,11870.3166,14685.55159,12005.71114,9946.303895,8715.803001,8669.341466,8477.814021,9020.071426,10151.45905,9320.357022,9289.286637,8439.801982
Brazil,600.511799,608.980787,554.573876,429.602072,382.746039,431.025283,345.482694,296.322252,430.834056,437.064663,350.267736,337.732642,342.40272,361.412002,375.211866,379.729978,481.363095,357.739197,363.31142,330.235325,324.416054,278.609664,370.117857,304.260918,334.398852,532.493074,490.864703,303.202889,264.801563,337.077385,350.895189,320.682078,303.028203,299.456524,331.288194,294.602597,371.317653,395.379914,451.252214,439.499082,350.008475,297.911535,442.069273,378.884011,553.412659,317.795243,249.955042,314.5259,391.984363,385.700189,609.249658,439.930166,380.859951,324.864088,369.867893,399.328418,415.189562,687.925888,572.676402,331.009281,321.139827,249.13278,374.561623,487.800549,787.183463,552.066907,353.416183,362.621193,343.901058,483.42098,378.72062,422.579982,483.044925,342.346022,235.480569,300.443999,241.681671,353.307039,590.554572,697.307991,577.479686,533.418964,462.858172,690.905003,850.026992,602.3617,534.638542,332.017224,433.779348,460.836028,508.471519,591.11215,686.305824,505.22392,314.350192,305.053683,217.271606,346.847973,312.753041,450.196761,371.164308,278.824289,159.268422,235.389718,235.271368,234.283758,396.542798,393.022719,216.408891,191.866483,229.836699,338.168436,321.759501,247.20096,245.697711,313.384783,284.98948,409.284334,296.646235,352.126664,285.190874,350.131255,208.549203,203.476032,210.066355,250.286019,235.845236,374.026998,352.621674,214.785101,191.611236,230.954819,227.533797,262.974305,347.241758,315.599122,163.236312,197.981695,198.641757,200.292417,180.128994,249.410501,260.454195,177.712435,173.058683,264.174837,319.090859,274.961468,258.350331,216.014541,208.497517,207.274488,180.151405,192.551842,171.178714,292.774195,274.359776,161.377805,160.995324,182.214872,227.784071,229.414718,366.984257,218.238524,218.696691,317.126608,348.779916,362.748525,374.491423,332.900003,358.273264,218.404804,329.648596,236.74979,200.017044,211.370666,237.80291,313.345996,204.630556,193.296028,208.050573,242.900159,362.72833,367.576892,414.051807,390.534613,340.374105,38989.39599,41173.65549,32375.31414,31430.91822,24266.88301,26181.12576,26111.84901,25064.36213,33471.04486,31351.843,50208.08943,46892.11686,43774.39928,55006.06994,53905.5446,74430.77875,74932.9123,75917.77397,65450.5956,45177.68893,37181.66358,28832.90775,26817.2057,27303.75846,36918.69271,82902.05928,44792.69348,27613.69116,96122.01335,316915.576,220174.1401,182968.9149,145307.9251,97512.1252,89286.49066,84933.06212,63376.42005,56193.55171,61195.08892,57814.33003,41869.33426,35043.05437,31812.11155,30013.19893,28570.42909,35185.96848,34014.5431,25911.65853,27127.72527,26849.50676,24147.55599,22977.65226,28910.13773,28564.86969,20361.55203,17878.75646,17013.37133,15899.97813,16022.38762,20607.01059,21045.7572,15136.45455,14554.03807,18694.18041,13819.14407,12813.79959,18122.44072,21462.2139,14679.74313,14095.09936,14280.80012,11580.1118,11495.99784,15328.05706,14462.314,9492.799155,9170.644191,9290.43031,8710.872336,8787.851407,11660.77188,11740.87676,9134.710438,8214.083894
Canada,503.755942,512.425117,376.598836,374.126053,256.753464,368.652831,288.847858,348.163285,410.658488,382.527259,232.572054,315.578662,397.092958,283.410779,314.563058,303.828704,397.952782,283.768953,290.171994,341.803336,294.728362,267.779011,347.483941,409.84177,294.436744,640.2482,643.405019,338.641138,349.565955,468.426677,399.768294,376.75814,355.930481,391.401563,333.984401,396.344979,396.022655,410.633094,674.845012,511.051962,333.614867,486.56131,342.080009,438.70925,507.721853,414.417248,315.254321,358.661242,445.930029,370.297056,477.000548,507.517038,399.990957,418.837463,435.412832,442.364161,790.678079,901.220113,707.383175,489.223203,352.437059,445.800729,401.764567,427.39798,577.947872,458.006979,494.057304,356.209544,382.98021,297.52506,340.383898,357.493613,429.166966,463.625587,337.991364,421.149345,247.812383,366.838625,376.232714,413.263317,579.68388,436.097958,387.445592,541.947939,700.02471,574.650109,606.346925,544.523691,575.30235,525.130203,552.508616,399.613931,494.565718,381.687298,304.031833,230.380117,245.610168,409.400743,349.511112,267.830142,312.309568,270.545582,293.289282,257.191932,304.674225,285.001502,340.220721,337.934959,173.272374,295.330784,232.630404,232.435119,267.653324,282.550048,443.167174,265.638523,286.595879,590.6096,482.277353,450.416738,499.549889,477.894183,345.460122,371.195977,222.520786,289.59576,258.638053,335.289661,342.687102,248.411946,354.027319,358.270623,311.914631,198.429968,333.704119,295.635249,412.364863,833.653943,443.263301,305.124533,286.448932,354.311238,273.02058,287.63753,186.277613,368.856857,509.173034,261.889613,390.404469,351.351568,324.590162,368.204611,269.518392,356.80261,269.231106,340.594463,353.43279,247.575112,368.226666,352.875347,356.011214,398.340176,441.194576,348.021428,321.115575,483.282058,908.677311,1202.5067,830.428887,970.883303,741.385514,598.826169,578.492464,636.008664,472.830709,381.706566,494.918776,488.4234,494.885935,429.686542,541.392007,650.604412,937.715515,1037.632329,850.142474,1014.194948,1080.453277,25689.59722,66935.774,84318.75205,114299.8808,126413.1513,152241.0552,176068.1575,164025.8272,139818.7634,123308.877,143936.7574,158632.2722,160224.5291,141805.2583,128461.9099,100755.7097,91957.0745,90818.40427,90405.89586,74376.58299,65481.45977,62175.55954,57119.86153,51058.15843,55834.39858,65141.38045,55816.37864,48141.5675,44699.10369,41641.89057,34945.96124,36392.60074,37597.47147,31426.71563,37238.42046,33967.86004,27884.33508,26020.88378,26553.3179,26778.97709,24088.16086,23764.5455,22193.31618,21470.20554,20388.73751,23781.87969,22956.40496,20208.82472,20335.3146,20987.51914,18795.47374,18060.60667,19711.29216,18544.2346,15168.40774,15171.21932,13424.25148,12668.5641,13080.66248,15199.46085,15119.61906,15217.07086,12019.36491,11958.17407,11728.11974,10802.48129,14495.21566,15099.84767,12904.3913,13499.0096,13618.07351,12004.43535,11731.8631,14694.60369,13242.6098,9375.984014,9715.866551,8657.345228,8189.734293,8027.407319,10470.35138,9514.246323,8237.114945,7709.928211
Germany,339.109706,266.406365,245.595596,226.267245,209.102668,224.501579,220.246572,177.947625,243.918656,216.116965,193.561347,258.00659,321.18905,249.386113,184.993317,266.659582,302.930467,215.237551,234.462617,267.817296,147.597416,207.605935,244.467842,297.088542,241.97292,292.272905,281.781747,234.767104,313.355311,347.975062,286.248184,256.041147,304.73671,310.013493,231.205436,236.256664,322.859267,308.943611,535.345794,219.663853,284.090074,281.219227,289.189353,245.075772,302.971472,238.98811,226.894014,249.768983,150.693854,269.317084,174.475167,244.621697,263.708107,263.155759,258.572853,287.973827,378.174362,656.706092,484.822004,259.613465,190.577325,218.84776,276.65818,355.497629,283.871433,294.334237,270.33773,230.759471,224.549829,208.513104,212.785793,298.176524,291.491183,244.063923,174.869561,187.072626,229.777105,258.177219,248.341752,362.64992,380.645439,220.615913,354.738718,345.279718,432.885177,308.496019,397.787274,356.491504,330.990212,381.086756,389.29498,365.432094,528.450874,390.376739,274.668438,186.416711,260.081805,244.138259,247.616412,292.633935,363.231697,220.482631,240.069061,215.082332,290.927936,276.313166,370.870115,303.527835,231.14037,307.192577,268.468374,257.304321,255.267428,300.437789,280.313417,206.608126,234.824237,313.23916,352.747091,297.665946,327.89825,213.527589,270.687692,257.325435,140.232322,146.733408,236.604105,346.353554,283.913888,208.900342,212.344675,256.788803,198.401333,164.842758,270.935737,195.036886,217.720348,215.903412,161.286469,166.298171,199.479921,243.123771,203.720171,136.862741,134.723922,159.802151,196.57234,183.208353,177.307688,228.476917,195.644274,158.846947,135.16434,166.449914,143.02901,139.894362,220.282189,150.229933,96.091655,156.409401,89.064999,163.436654,169.401443,179.866762,141.075318,232.430554,430.465763,453.813858,388.755258,287.612062,317.10582,355.512715,298.105787,288.857809,202.827581,166.59234,316.721397,356.719084,305.226806,343.131598,280.705544,484.21169,656.452612,562.750152,581.735601,459.296578,535.808137,26735.26033,40621.90762,44911.35418,61608.017,71698.46481,78449.79601,109959.6301,159973.6092,150463.5769,124008.0737,159766.1779,137900.8544,89341.32491,78352.11924,71238.12797,65368.58604,63236.01692,63782.7752,66205.8001,54356.55643,47584.1072,48387.30966,45752.64689,41327.27649,49725.59353,55908.21953,41463.84769,37306.1066,37377.10946,37498.0423,34438.16107,36888.0155,37746.63229,28284.94088,33339.43065,34168.12182,26191.08717,25568.82399,29901.72636,27981.44178,22923.74905,21729.00362,19921.99748,19350.73757,18640.77948,20936.53315,20868.71039,16673.45877,18648.83674,18308.28345,15498.34898,14286.16782,16501.10005,15424.45813,12441.52125,11460.39226,11165.94244,11595.67516,11828.80466,14145.63953,12829.32337,10506.63368,10480.80007,10856.94543,10552.96822,10642.8187,14165.57064,17248.5723,13195.65663,13212.43801,12445.22039,11533.96954,10334.11602,12711.64521,10403.41944,7428.728681,7215.049084,6850.4884,6636.936315,7402.215248,9887.54041,9071.746231,8483.081503,6716.323027
France,159.031635,163.810069,193.262998,117.424348,137.54648,159.404887,338.061471,203.995232,191.293316,219.690913,110.608826,129.041352,150.636465,104.580993,146.171878,145.961224,215.20528,139.924345,128.82553,183.918474,118.517846,219.14298,177.27289,159.748856,200.975832,265.504814,252.095626,155.344034,97.098921,217.431329,138.391704,120.121412,113.835934,130.862023,141.655665,137.557017,127.699894,134.569341,131.160584,130.028161,200.543919,148.201221,116.939969,189.450637,162.639167,108.927817,106.266195,110.768532,78.496912,156.526574,147.006844,175.270908,157.833379,139.693292,118.379263,175.767732,226.597585,304.134375,299.90746,178.065564,152.861185,189.95347,156.156346,268.615359,208.858267,240.313535,129.621043,130.447205,169.535535,116.19881,149.757227,244.890629,231.233658,208.899443,186.326507,188.186481,113.688993,177.07255,148.236794,310.770751,181.200052,157.666415,223.144937,255.228117,301.981374,266.910601,197.931604,216.959392,209.94458,233.057217,226.984088,223.152432,256.927423,212.899183,157.608603,154.520891,74.165429,159.840329,170.981088,212.675395,166.731871,123.984163,149.535023,131.171655,111.184359,148.427934,180.777583,261.698115,142.843174,125.017083,171.96711,124.015369,138.207681,154.190188,155.97863,159.837474,95.497433,171.813656,219.594803,238.587785,261.431025,165.329176,199.571477,140.415676,169.324959,247.333871,193.992316,192.91177,144.843069,146.867732,190.854884,154.95965,143.918316,168.634285,142.799332,160.949494,141.294128,145.536776,135.117487,136.038729,121.102987,127.271854,135.671358,71.569987,112.262185,220.501189,213.691459,205.033649,149.730706,148.130654,131.288959,105.265923,133.823132,105.580269,117.580336,126.676946,153.483804,112.420495,108.708293,109.178049,83.235212,94.570175,152.448692,155.743421,138.23719,125.321349,259.468375,261.946774,371.641139,351.791152,317.390197,181.467885,229.334859,219.511163,156.357183,161.446085,205.652443,156.498519,227.447081,148.675293,180.084897,208.810675,289.705696,306.265399,279.975988,345.200479,377.4518,13748.7386,19974.7238,21058.20287,27096.40495,28143.90131,32755.56654,56685.30545,68510.81402,93180.90975,82527.66773,112119.7931,119174.0596,103027.1751,105032.3428,126840.0554,189423.152,179143.1086,178950.8752,176597.4638,123515.2764,96372.78931,87723.5601,74486.54164,64769.25313,72634.13627,79355.74734,57977.23118,53856.38234,49792.2014,48159.09424,46110.58922,48084.49741,50057.11713,41058.98445,45415.40886,43485.32511,35760.58866,33847.60342,34188.24293,35871.21405,36142.98479,31198.90745,30027.75859,28715.31623,26607.36656,28551.40331,30660.80275,25794.95197,27187.3441,27746.92478,23399.99404,20959.69949,22447.27517,24520.522,20075.4764,18918.92785,17545.21496,15014.88908,15003.48555,18719.08271,18487.4457,12668.95987,12713.91328,13401.91595,12394.8447,12661.10235,16526.8069,18438.68887,13036.11716,13473.72458,15041.84688,11895.11173,11551.47699,15128.24474,13996.64132,9604.476814,9297.081294,8834.010613,8326.38102,9024.932084,13201.41165,11632.12173,9229.818043,7925.282112
United Kingdom,273.808976,222.744015,197.06506,274.787866,213.908279,154.437148,212.323335,232.578774,214.733323,218.62653,186.384021,196.060471,169.513499,162.847873,206.362663,230.036746,202.73972,170.446233,232.187792,174.304044,154.542954,180.208446,165.317337,205.202715,217.174649,301.968575,327.944943,288.336886,250.326809,196.793656,260.415777,246.004245,173.931628,300.890012,239.856458,231.282213,285.615558,314.1459,376.091778,234.566285,218.962597,267.869221,195.057406,256.516982,249.095056,237.042433,298.64858,337.995113,243.301017,294.468444,254.175212,351.257417,228.41502,198.593169,231.81863,264.471478,459.896948,585.817181,450.8354,282.404118,198.673911,298.175716,246.49878,255.439362,251.890303,240.565661,208.868058,209.194028,212.577135,157.531652,207.687121,219.369773,206.276216,227.367558,207.014728,175.780268,239.459896,188.033769,251.99319,412.329289,307.799535,301.907559,233.641333,379.422787,456.727016,289.800993,318.724747,287.440612,300.029562,423.732806,239.717387,285.627641,262.059501,244.429541,206.142134,221.066534,279.823566,296.547619,143.559207,219.435186,208.376884,147.771301,231.255681,225.248647,228.171801,218.115259,236.810404,241.012612,145.313245,207.720825,191.135052,201.397142,136.175518,230.736477,276.880333,168.822013,186.545275,311.635115,277.714115,205.539419,287.603796,243.153609,255.545479,192.377195,183.245283,216.869708,191.969901,172.490463,200.925167,137.062656,251.210719,196.630389,171.001551,163.895183,204.098594,200.72375,211.05391,215.888504,208.210157,162.700982,142.782129,142.235833,167.923888,162.639524,143.199009,219.625673,294.654559,189.439289,219.776477,268.147015,206.675855,190.264313,147.012971,163.783447,194.714938,213.628643,132.627554,134.318558,161.27238,210.257656,132.297585,213.081127,195.457159,201.959606,152.436625,202.30113,478.229324,506.329452,470.436489,396.835031,334.198376,286.79483,352.980058,272.483439,215.175906,218.561067,220.37213,258.793248,223.946671,222.366257,262.022099,367.016723,638.22331,592.833395,658.35453,411.823394,614.855976,19757.12708,38216.6323,51627.49994,72221.86093,81886.56732,98006.19147,124338.9318,129067.8458,147582.2135,118150.9778,138217.7972,116946.3953,80194.45904,63531.99649,59416.61476,57338.62815,54173.2969,54692.74326,53647.79182,47626.51398,42145.27662,39578.08141,38343.31835,33467.23061,37613.6751,47195.83858,32178.50502,29987.55126,28151.46412,26795.62568,23378.8802,25524.00956,25279.94762,21736.60489,24696.07008,21703.23995,18700.67275,17593.78889,18129.64921,18097.58424,17017.78857,17133.73528,16617.9636,16235.90805,14843.54292,16551.36161,16898.53386,14871.19269,15516.04207,14855.15034,13723.41639,12913.85309,14011.86188,13631.49279,13012.48309,11352.47811,10009.2233,10261.86398,10575.08643,11635.31983,11496.53686,9467.441862,9448.254151,9321.319083,9740.264163,8978.145895,11275.86428,13508.24001,10240.80733,10659.55112,10662.1776,9788.18175,9012.124087,11897.98255,10833.65145,7739.219714,6948.513313,6845.427129,6800.372293,6982.584857,8937.556542,8665.268097,6635.773113,5823.525327
Indonesia,462.113231,268.266002,299.94348,203.529044,241.098907,173.738685,197.595333,218.866061,202.050777,208.335816,190.260067,150.60859,150.914404,173.998255,279.973288,205.295713,292.062492,258.901496,180.759255,219.823402,203.778246,201.126944,207.244744,302.059658,336.194265,245.448583,185.879811,166.616544,232.16939,226.692386,238.669919,161.137779,150.086072,159.61484,180.850986,177.500603,216.418535,165.465961,218.283982,288.697663,206.408197,146.075088,246.027673,206.603243,226.141371,214.915789,150.189794,162.891665,192.007333,324.083787,161.237241,184.406812,168.018637,172.313321,190.72906,250.162615,349.55522,374.788522,310.164514,228.720635,279.151638,224.503373,202.114289,257.191685,286.869845,391.54076,235.370762,207.239066,276.74194,131.658501,216.193006,194.166507,236.283834,164.128532,172.553554,144.285102,194.823815,198.213685,285.602883,305.032398,202.810963,311.992002,246.082538,285.17705,433.681353,393.604804,285.0292,269.637251,563.215518,602.160535,743.70838,1029.211637,1585.751915,1087.732909,724.883569,465.177452,425.444232,452.364318,282.23469,349.067962,463.59169,242.135104,292.625577,199.200577,240.826695,271.12143,257.287074,189.483509,322.927341,322.532079,336.518583,274.578599,323.084799,280.452118,298.223748,157.483136,192.955851,347.178809,282.745303,279.39988,287.996435,235.960024,177.878314,248.633992,212.630052,191.533282,303.940613,233.692357,209.188609,167.402799,168.150572,167.024103,161.539892,198.686727,142.980724,162.675244,239.083364,187.379784,147.939131,114.42784,187.876337,159.042972,193.713149,116.719414,194.848702,125.342209,165.271337,209.116843,141.855703,224.036459,158.188675,249.932142,141.870373,151.861064,123.030788,159.155947,185.07815,208.357885,169.429112,156.428897,176.945865,174.389806,173.772012,162.491958,240.266335,255.660126,214.788429,319.119166,249.220174,368.04529,271.328703,275.351344,334.50182,287.078435,236.829566,143.625932,224.285013,177.621295,137.504531,170.038498,199.648434,207.910951,302.010983,271.456538,292.384343,229.488046,362.012015,24892.82635,39274.43452,44894.45356,61565.98925,67261.93305,105284.1884,163934.7497,220602.257,262652.2713,288356.1473,277970.0769,268310.184,218872.223,186318.1177,189344.7655,170862.713,156798.61,147538.3991,134818.1391,97074.9364,87314.26647,78395.42025,71501.15036,68682.84654,72562.50196,111019.1066,64700.57179,54435.28023,56926.33458,89392.93144,59357.98765,70071.87808,59718.93168,48122.73489,46226.81545,54856.29719,41212.69111,41509.62259,40220.82392,36617.68068,33439.46985,33612.74853,32315.28395,25717.53937,25606.26876,25618.73211,25037.61482,19570.87089,20239.14081,18124.60563,17369.76705,16963.52842,18029.81767,18164.02704,13116.38714,13216.88069,12675.2019,11695.52446,13045.21855,14006.19118,13955.92287,10330.45766,9921.470932,9970.420434,9310.200892,10356.19854,11704.07321,14419.69634,12957.45551,10075.94628,10551.89088,10591.38238,9874.256214,10419.09326,9894.415303,7911.687335,7081.791992,6655.444542,6769.023845,7338.851975,7801.026305,8698.185121,7961.501283,7176.889152
India,165.546471,85.858948,96.74699,89.32181,90.237851,77.278599,79.793628,72.499823,103.162699,90.358766,76.083476,73.464887,70.105131,81.943568,71.326874,45.087181,138.865523,73.705929,61.752898,45.398712,47.895636,103.864027,110.641488,84.22605,82.040015,96.917834,69.016212,41.030916,59.983049,64.355856,89.754795,84.07055,57.908875,61.785732,87.8853,75.240013,100.886796,70.110304,52.859783,59.408247,82.238799,90.08286,98.362295,103.41267,117.153152,85.121002,67.478635,58.303912,69.624524,58.373202,90.394341,81.54758,65.45746,77.384654,48.031734,67.286648,58.745934,141.381508,128.651263,109.582617,47.55364,80.057347,61.247598,90.203516,74.946273,110.287462,89.934167,58.457573,64.190953,79.198061,45.151273,87.491481,78.601856,66.876785,55.979887,62.409164,98.043478,76.966304,71.885803,114.348788,94.932079,147.787857,177.235981,190.806562,170.079585,137.043672,112.341789,111.203426,110.593961,138.807049,94.171142,117.977533,125.299317,108.402695,97.228022,112.279641,103.114541,90.429396,111.691497,119.49728,116.472396,51.984625,115.047863,76.948953,87.001054,106.369166,131.678663,117.32468,86.158532,71.779107,106.376561,142.679157,81.013107,99.012514,126.102092,93.554162,66.285514,135.559682,91.475391,126.003285,165.563505,115.033796,107.717643,80.613845,101.96379,60.590747,67.187085,70.323308,133.231166,60.835908,72.77741,80.636128,81.872454,71.785925,93.022879,73.290448,86.532423,84.878305,94.298806,58.384772,92.462743,84.47403,114.545326,127.981319,87.465054,99.444265,129.975101,103.248843,77.986996,95.082988,68.747144,74.125996,105.799364,71.087916,69.877068,52.533658,84.461177,72.824552,56.164946,90.69127,124.731897,74.121084,123.799444,120.194775,85.524529,84.615379,112.838551,139.10619,111.204444,149.202281,107.888769,98.443349,100.100011,124.283144,107.657448,93.845804,89.091363,143.916968,86.574692,101.932021,97.150817,112.753278,164.293851,170.683491,219.566599,131.637002,156.49148,3072.621174,5617.029383,7873.628714,13152.47757,17600.34594,20643.91604,34721.43109,50187.83642,57241.20012,56454.53278,58852.79359,58261.33837,47413.41154,43138.06613,45129.65235,45162.94337,45372.28268,47733.21648,48727.85572,35044.03383,32792.02799,31351.00082,29301.05813,25640.54106,27090.16964,36574.11797,22203.85284,18202.66377,17786.17278,31103.55876,22740.87209,21780.80188,23409.63338,14645.59609,14455.53596,23130.85614,13621.29548,13936.77739,15866.58228,16174.38525,15236.20229,10689.78163,10792.02959,12845.74637,8945.638893,9896.405757,11107.51219,7585.38611,8186.820737,7633.751047,8954.06798,7113.325194,8134.663355,8824.546395,5446.608812,5373.940212,5161.872495,4828.311974,5200.008565,6179.09262,6806.503619,6156.88709,4645.375359,4782.222558,5014.201047,4682.054379,5573.282868,6727.058254,4837.82985,4999.463106,4278.73193,5896.43986,4370.802526,4890.858566,5162.02692,3299.12409,3306.116909,3226.488506,3201.494821,3129.628665,3913.138608,4114.341348,5022.648471,3707.401073
